,ast,bs,defr,dk,dkA,ef,fb,fg,fgA,fgtA,fo,foul,ft,ftA,gd,offr,pp,ppA,pscore,stl,tf,threep,threepA,to,wft,woft,rb,score,trueShooting,astRatio,rebRatio,home_away,gmkey,tcode
6568,3.6667,1.0000,5.6667,1.0000,1.0000,0.0000,0.0000,4.0000,6.3333,11.3333,3.6667,2.0000,3.0000,4.3333,0.0000,1.0000,2.3333,3.6667,4.6667,0.6667,0.0000,1.6667,5.0000,1.3333,1.3333,0.6667,6.6667,16.0000,0.5932483871777853,21.435067494710285,684.4566853841146,1,S37G01N259,16
6569,0.6667,0.3333,2.3333,0.0000,0.0000,0.0000,0.0000,4.3333,8.0000,10.0000,2.0000,2.0000,0.6667,1.6667,0.0000,1.6667,3.6667,6.0000,7.3333,0.6667,0.0000,0.6667,2.0000,0.6667,1.0000,1.0000,4.0000,11.3333,0.5953907271226248,4.0311174392700195,589.8782196044922,2,S37G01N259,60
6570,1.3333,0.0000,1.3333,0.0000,0.0000,0.0000,0.0000,1.6667,2.3333,4.3333,2.0000,2.6667,2.6667,2.6667,0.3333,1.3333,1.6667,2.0000,3.3333,1.3333,0.0000,0.6667,2.0000,0.3333,0.3333,2.3333,2.6667,8.0000,0.7379865646362305,17.95018482208252,452.95807393391925,2,S37G01N260,50
6571,1.3333,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,2.3333,3.3333,5.3333,1.6667,2.0000,0.0000,0.0000,0.3333,0.3333,2.0000,2.3333,4.0000,0.6667,0.0000,1.0000,2.0000,1.6667,2.0000,0.0000,2.3333,7.6667,0.4575757582982381,12.254901885986328,266.6158142089844,1,S37G01N260,65
6572,1.6667,0.3333,2.6667,0.0000,0.0000,0.0000,0.0000,2.3333,3.6667,5.3333,1.0000,2.0000,0.6667,0.6667,0.0000,0.0000,1.6667,2.3333,3.3333,0.0000,0.0000,0.3333,1.6667,0.0000,1.3333,0.6667,2.6667,6.3333,0.3641289869944255,14.673738479614258,227.9638468424479,2,S37G01N261,30
6573,1.3333,0.6667,2.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.3333,5.3333,0.6667,1.6667,0.6667,0.6667,0.0000,0.6667,1.0000,3.3333,2.0000,0.6667,0.0000,0.0000,2.0000,1.0000,0.0000,1.6667,2.6667,2.6667,0.40537944436073303,6.706907908121745,606.1220499674479,1,S37G01N261,55
6574,3.3333,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.6667,1.3333,2.3333,2.6667,1.0000,1.3333,2.0000,0.3333,0.3333,0.6667,1.0000,1.3333,0.3333,0.0000,0.0000,1.0000,1.3333,0.3333,0.6667,1.3333,2.6667,0.3883877396583557,22.40143330891927,237.92278798421225,1,S37G01N262,10
6575,1.3333,0.3333,2.0000,0.3333,0.3333,0.0000,0.0000,2.3333,5.0000,5.6667,2.0000,1.6667,1.3333,1.3333,0.3333,0.3333,1.6667,3.3333,3.3333,0.3333,0.0000,0.3333,0.6667,1.0000,1.0000,0.6667,2.3333,7.0000,0.48676419258117676,23.655529022216797,224.807497660319,2,S37G01N262,35
6576,2.6667,0.3333,5.0000,1.6667,1.6667,0.0000,0.0000,8.0000,12.0000,13.0000,3.0000,1.0000,0.6667,2.0000,0.3333,1.3333,8.0000,11.3333,16.0000,1.6667,0.0000,0.0000,1.0000,1.3333,0.3333,0.6667,6.3333,16.6667,0.4541827564438184,6.523157119750977,1141.6519266764324,2,S37G01N263,06
6577,3.6667,0.3333,3.0000,0.3333,0.3333,0.0000,0.0000,3.3333,5.3333,7.3333,1.3333,1.0000,0.3333,0.3333,0.0000,1.3333,3.0000,4.6667,6.0000,1.0000,0.0000,1.0000,2.0000,1.6667,0.6667,0.3333,4.3333,10.0000,0.8851981361707052,31.260544459025066,623.2502644856771,1,S37G01N263,60
6578,0.6667,0.3333,1.3333,0.0000,0.0000,0.0000,0.0000,1.0000,2.3333,3.0000,0.3333,1.0000,0.0000,0.0000,0.0000,0.3333,1.0000,1.3333,2.0000,0.0000,0.0000,0.0000,0.6667,0.3333,0.6667,0.3333,1.6667,2.0000,0.25,22.222222010294598,541.0213012695312,2,S37G01N264,50
6579,2.0000,0.6667,3.3333,0.0000,0.0000,0.0000,0.0000,1.6667,3.6667,4.6667,1.6667,2.0000,1.3333,2.0000,0.0000,0.3333,0.6667,2.0000,1.3333,1.3333,0.0000,0.3333,1.0000,2.3333,0.6667,1.3333,3.6667,5.6667,0.4872620205084483,19.370707829793293,592.1845194498698,1,S37G01N264,55
6580,2.3333,0.0000,3.6667,0.0000,0.0000,0.0000,0.0000,2.6667,4.3333,7.0000,1.3333,2.3333,1.0000,1.3333,0.0000,0.6667,1.3333,2.6667,2.6667,0.0000,0.0000,1.0000,2.6667,1.6667,1.3333,1.0000,4.3333,9.3333,0.6315374573071798,20.154961585998535,482.6495056152344,1,S37G01N265,30
6581,2.6667,0.0000,1.6667,0.0000,0.0000,0.0000,0.0000,3.0000,4.3333,6.0000,1.6667,0.3333,2.3333,2.6667,0.0000,0.6667,2.3333,3.6667,4.6667,0.0000,0.0000,0.6667,1.6667,0.3333,0.0000,0.3333,2.3333,10.3333,0.4751508831977844,17.332613627115887,193.43251037597656,2,S37G01N265,70
6582,2.0000,0.0000,2.6667,0.3333,0.3333,0.0000,0.0000,5.3333,9.6667,13.6667,2.3333,1.6667,2.6667,3.3333,0.0000,1.3333,4.6667,7.6667,9.3333,2.6667,0.0000,1.0000,4.0000,1.0000,1.0000,0.6667,4.0000,16.3333,0.4616161584854126,8.749466260274252,464.1326548258464,2,S37G01N266,16
6583,1.6667,0.3333,4.6667,0.0000,0.0000,0.0000,0.0000,1.6667,4.3333,7.6667,0.6667,1.3333,1.0000,1.3333,0.0000,0.6667,1.6667,3.3333,3.3333,1.3333,0.0000,1.3333,3.3333,2.0000,1.0000,0.3333,5.3333,8.3333,0.5242666999499003,20.78747781117757,772.7971801757812,1,S37G01N266,30
6584,2.0000,0.5000,5.0000,0.5000,0.5000,0.0000,0.0000,1.5000,2.5000,3.5000,2.0000,1.0000,0.0000,0.0000,1.0000,0.5000,1.5000,2.5000,3.0000,0.0000,0.0000,0.5000,1.0000,2.5000,1.0000,0.0000,5.5000,4.5000,0.675000011920929,25.0,840.6240081787109,1,S37G01N267,10
6585,0.6667,0.0000,2.3333,0.0000,0.0000,0.0000,0.0000,1.0000,2.6667,3.3333,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.3333,1.0000,0.6667,0.6667,0.0000,0.0000,0.6667,0.6667,0.0000,0.3333,2.3333,2.0000,0.125,11.666666666666666,475.62249755859375,2,S37G01N267,50
6586,2.6667,0.0000,1.3333,0.0000,0.0000,0.0000,0.0000,1.3333,2.3333,4.6667,0.6667,2.3333,0.0000,0.0000,0.0000,0.3333,1.0000,1.6667,2.0000,1.0000,0.0000,1.0000,2.3333,1.0000,1.3333,1.0000,1.6667,5.6667,0.6166666746139526,27.93650754292806,404.8660837809245,2,S37G01N268,55
6587,0.3333,0.3333,4.6667,0.0000,0.0000,0.0000,0.0000,2.3333,6.0000,7.6667,1.6667,1.0000,1.3333,2.0000,0.0000,2.0000,1.3333,3.6667,2.6667,1.6667,0.0000,0.6667,1.6667,0.3333,0.6667,0.3333,6.6667,8.0000,0.26337626079718274,11.11111068725586,584.1010996500651,1,S37G01N268,70
6588,3.0000,0.0000,3.3333,0.0000,0.0000,0.0000,0.0000,2.3333,4.0000,6.3333,2.6667,1.0000,1.3333,2.6667,0.0000,1.3333,2.3333,3.6667,4.6667,2.0000,0.0000,1.0000,2.3333,1.6667,0.3333,0.6667,4.6667,9.0000,0.645865003267924,21.062556584676106,581.2123718261719,1,S37G01N269,60
6589,3.3333,0.0000,4.3333,0.0000,0.0000,0.0000,0.0000,1.6667,3.0000,6.0000,1.6667,1.0000,2.0000,2.0000,0.0000,0.6667,1.0000,1.3333,2.0000,0.6667,0.0000,1.3333,3.0000,1.3333,0.3333,0.6667,5.0000,9.3333,0.7611513137817383,34.8702761332194,550.8649291992188,2,S37G01N269,65
6590,1.0000,0.5000,1.0000,2.0000,2.0000,0.0000,0.0000,3.5000,5.0000,5.0000,1.0000,0.5000,0.5000,0.5000,0.0000,1.5000,3.5000,5.0000,7.0000,0.0000,0.0000,0.0000,0.0000,2.5000,0.5000,0.0000,2.5000,7.5000,0.35919541120529175,20.12926983833313,274.0899353027344,2,S37G01N270,06
6591,2.6667,0.3333,2.0000,0.0000,0.0000,0.0000,0.0000,3.3333,5.6667,8.3333,1.3333,1.3333,1.0000,1.3333,0.0000,0.3333,3.3333,4.3333,6.6667,0.0000,0.0000,1.3333,2.6667,1.3333,1.0000,0.3333,2.3333,11.6667,0.514924148718516,23.17514991760254,264.3936818440755,1,S37G01N270,35
6592,3.0000,0.3333,3.6667,0.0000,0.0000,0.0000,0.0000,1.6667,3.0000,4.0000,2.3333,1.6667,0.6667,1.3333,0.3333,1.0000,1.3333,2.0000,2.6667,0.0000,0.0000,0.0000,1.0000,1.3333,1.0000,0.6667,4.6667,4.0000,0.3814433018366496,30.1639347076416,833.8237609863281,1,S37G13N1,10
6593,0.6667,1.0000,2.6667,1.0000,1.0000,0.0000,0.0000,3.3333,5.0000,7.0000,1.6667,2.6667,0.3333,0.6667,0.3333,0.6667,2.3333,3.0000,4.6667,0.6667,0.0000,1.0000,2.0000,1.0000,1.3333,1.3333,3.3333,10.0000,0.7654632031917572,13.333333333333334,665.1375630696615,2,S37G13N1,50
6594,2.3333,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.6667,4.6667,1.6667,1.6667,1.3333,1.3333,0.0000,0.6667,1.6667,2.3333,3.3333,1.0000,0.0000,1.0000,2.0000,0.6667,0.3333,1.3333,1.6667,8.3333,0.5966542760531107,33.00243727366129,339.1829121907552,1,S37G13N2,30
6595,0.5000,0.5000,2.0000,0.5000,0.5000,0.0000,0.0000,1.0000,1.5000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.5000,1.0000,0.0000,0.0000,0.0000,0.5000,0.5000,0.0000,0.0000,2.0000,2.0000,0.3333333432674408,16.66666603088379,368.4945068359375,2,S37G13N2,75
6596,2.0000,0.3333,5.3333,0.6667,0.6667,0.0000,0.0000,7.0000,13.3333,15.0000,1.3333,2.6667,1.3333,2.0000,0.0000,1.6667,5.6667,8.3333,11.3333,0.6667,0.0000,0.3333,1.6667,1.0000,2.0000,0.6667,7.0000,16.3333,0.5811360677083334,8.94495423634847,845.6336466471354,1,S37G13N3,55
6597,0.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6667,0.6667,3.3333,0.6667,0.6667,0.0000,0.3333,0.0000,0.6667,0.6667,0.6667,1.3333,0.0000,0.0000,1.0000,2.6667,0.3333,0.0000,0.6667,0.6667,4.3333,0.20753512779871622,2.679528554280599,72.10496520996094,2,S37G13N3,65
6598,1.3333,0.0000,2.6667,0.0000,0.0000,0.0000,0.0000,3.0000,4.6667,5.3333,3.0000,2.0000,1.0000,2.3333,0.3333,0.3333,1.3333,2.3333,2.6667,1.3333,0.0000,0.0000,0.6667,0.3333,1.0000,1.0000,3.0000,7.0000,0.504046787818273,17.369351387023926,516.7299092610677,2,S37G13N4,35
6599,1.0000,0.0000,6.5000,0.5000,0.5000,0.0000,0.0000,6.0000,9.0000,11.5000,3.5000,2.5000,1.5000,2.5000,0.5000,3.5000,5.5000,6.5000,11.0000,0.5000,0.0000,1.0000,2.5000,0.5000,1.5000,1.0000,10.0000,16.5000,0.3891509473323822,12.155172348022461,779.5823364257812,1,S37G13N4,60
6600,3.3333,0.0000,1.3333,0.3333,0.3333,0.0000,0.0000,2.6667,4.6667,6.6667,1.0000,0.6667,0.6667,1.0000,0.0000,0.3333,2.6667,3.0000,5.3333,0.3333,0.0000,0.6667,2.0000,1.6667,0.3333,0.3333,1.6667,8.0000,0.6353898445765177,21.69269307454427,284.87644449869794,1,S37G13N5,06
6601,1.6667,1.0000,2.6667,0.0000,0.0000,0.0000,0.0000,3.3333,6.0000,9.3333,2.0000,2.0000,0.6667,1.3333,0.0000,2.0000,3.3333,5.0000,6.6667,0.0000,0.0000,1.0000,3.3333,1.3333,1.0000,1.0000,4.6667,10.3333,0.5021981696287791,9.991438547770182,598.6578369140625,2,S37G13N5,30
6602,1.6667,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,2.0000,4.3333,6.0000,3.0000,2.6667,3.6667,4.0000,0.0000,2.0000,1.6667,3.3333,3.3333,1.3333,0.0000,1.0000,1.6667,1.0000,0.6667,2.0000,6.0000,10.6667,0.6938657760620117,16.45221741994222,946.2260538736979,2,S37G13N6,10
6603,2.6667,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,3.0000,5.3333,9.6667,4.0000,1.6667,3.0000,3.3333,0.0000,2.0000,2.3333,3.3333,4.6667,2.3333,0.0000,0.6667,4.3333,0.3333,0.3333,1.3333,4.0000,11.0000,0.47109895944595337,18.485275586446125,536.7565383911133,1,S37G13N6,70
6604,1.3333,0.3333,1.6667,0.0000,0.0000,0.0000,0.0000,1.3333,1.6667,4.6667,1.0000,1.3333,1.0000,1.0000,0.0000,0.0000,1.3333,1.3333,2.6667,0.6667,0.0000,0.6667,3.0000,1.3333,0.6667,0.6667,1.6667,5.6667,0.22997836271921793,12.125181833902994,225.5517374674479,1,S37G13N7,16
6605,5.0000,0.0000,4.6667,0.0000,0.0000,0.0000,0.0000,4.3333,7.0000,9.6667,2.3333,2.0000,2.3333,2.3333,0.0000,1.3333,2.6667,4.3333,5.3333,1.3333,0.0000,0.3333,2.6667,1.6667,0.6667,1.3333,6.0000,12.0000,0.5177341302235922,32.75371297200521,706.978037516276,2,S37G13N7,55
6606,3.0000,1.0000,2.6667,0.3333,0.3333,0.0000,0.0000,3.3333,6.0000,6.6667,2.6667,1.3333,2.3333,3.0000,0.0000,1.3333,3.0000,5.6667,6.0000,2.3333,0.0000,0.0000,0.6667,1.0000,0.6667,0.6667,4.0000,9.0000,0.5988842944304148,24.974754015604656,433.62904866536456,1,S37G13N8,35
6607,3.3333,1.0000,4.6667,0.0000,0.0000,0.0000,0.0000,4.3333,6.6667,8.3333,2.6667,1.0000,2.0000,2.3333,0.0000,1.3333,3.6667,4.3333,7.3333,1.0000,0.0000,0.3333,1.6667,1.6667,0.6667,0.3333,6.0000,11.6667,0.42817344268163043,17.360307057698567,504.47413126627606,2,S37G13N8,60
6608,1.6667,0.0000,1.6667,0.0000,0.0000,0.0000,0.0000,0.6667,2.3333,3.3333,1.6667,2.3333,3.0000,3.0000,0.0000,1.6667,0.6667,1.3333,1.3333,1.0000,0.0000,0.3333,1.0000,1.0000,0.6667,1.6667,3.3333,5.3333,0.37686314185460407,13.906185150146484,493.3333333333333,1,S37G13N9,50
6609,2.0000,0.0000,3.5000,1.5000,1.5000,0.0000,0.0000,4.5000,7.5000,11.0000,4.5000,1.5000,5.5000,7.5000,0.0000,3.0000,4.5000,6.5000,9.0000,2.0000,0.0000,1.5000,3.5000,1.5000,0.5000,1.0000,6.5000,19.0000,0.6792117655277252,10.691768884658813,715.2416381835938,2,S37G13N9,70
6610,3.6667,0.0000,2.0000,0.3333,0.3333,0.0000,0.0000,2.6667,5.0000,5.3333,2.0000,1.0000,0.0000,0.6667,0.0000,0.3333,1.6667,3.3333,3.3333,0.6667,0.0000,0.3333,0.3333,2.0000,0.6667,0.3333,2.3333,6.3333,0.5397345821062723,24.074073791503906,368.64015706380206,2,S37G13N10,06
6611,2.0000,0.3333,1.0000,0.0000,0.0000,0.0000,0.0000,1.3333,3.0000,3.3333,1.3333,2.3333,1.0000,1.3333,0.0000,1.3333,1.0000,2.0000,2.0000,0.3333,0.0000,0.3333,0.3333,1.0000,1.0000,1.3333,2.3333,4.6667,0.689245601495107,26.23950449625651,295.57924397786456,1,S37G13N10,75
6612,0.6667,0.0000,2.3333,0.0000,0.0000,0.0000,0.0000,2.6667,4.0000,6.6667,2.0000,1.3333,0.3333,0.6667,0.0000,0.6667,2.0000,3.3333,4.0000,1.0000,0.0000,1.3333,2.6667,0.3333,1.3333,0.0000,3.0000,9.6667,0.7070219914118449,6.666666666666667,413.4464111328125,2,S37G13N11,16
6613,2.0000,0.3333,5.0000,0.6667,0.6667,0.0000,0.0000,2.6667,5.6667,6.0000,2.6667,1.3333,1.3333,2.0000,0.0000,1.0000,2.3333,4.6667,4.6667,1.0000,0.0000,0.0000,0.3333,0.3333,1.0000,0.3333,6.0000,6.6667,0.29404715696970624,16.59175141652425,813.6697184244791,1,S37G13N11,65
6614,1.3333,0.0000,2.6667,0.0000,0.0000,0.0000,0.0000,4.0000,5.6667,9.3333,0.6667,1.3333,0.3333,0.3333,0.0000,1.0000,4.0000,5.0000,8.0000,1.3333,0.0000,1.6667,3.6667,0.6667,1.0000,0.3333,3.6667,13.3333,0.6237060030301412,5.128204981486003,441.668217976888,1,S37G13N12,30
6615,1.6667,0.6667,4.0000,0.3333,0.3333,0.0000,0.0000,6.0000,8.6667,11.3333,2.0000,1.6667,3.3333,3.6667,0.0000,3.0000,5.3333,6.6667,10.6667,0.3333,0.0000,0.6667,2.6667,1.6667,1.0000,0.6667,7.0000,17.3333,0.5509507060050964,13.708920160929361,511.05102284749347,2,S37G13N12,60
6616,3.0000,1.0000,6.5000,0.5000,0.5000,0.0000,0.0000,5.0000,10.0000,10.0000,2.0000,1.5000,3.0000,3.0000,0.0000,1.5000,5.0000,7.5000,10.0000,1.5000,0.0000,0.0000,0.0000,1.5000,0.5000,1.0000,8.0000,13.0000,0.5665160715579987,19.252861976623535,948.8269653320312,2,S37G13N13,55
6617,2.6667,0.3333,2.3333,0.0000,0.0000,0.0000,0.0000,2.0000,3.0000,7.0000,2.0000,0.6667,0.6667,1.3333,0.0000,2.6667,2.0000,2.6667,4.0000,1.0000,0.0000,0.3333,4.0000,1.0000,0.3333,0.3333,5.0000,5.6667,0.5331552376349767,16.802297592163086,703.309944152832,1,S37G13N13,70
6618,4.6667,0.0000,4.3333,0.0000,0.0000,0.0000,0.0000,2.6667,5.3333,9.0000,2.3333,1.6667,1.6667,2.0000,0.0000,2.6667,1.6667,3.3333,3.3333,1.6667,0.0000,0.6667,3.6667,1.0000,0.6667,1.0000,7.0000,9.0000,0.47519423564275104,34.819257736206055,570.1620483398438,1,S37G13N14,30
6619,4.3333,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3333,2.3333,0.6667,1.3333,0.6667,0.6667,0.0000,1.6667,0.0000,1.0000,0.0000,0.3333,0.0000,0.0000,1.0000,0.6667,0.3333,1.0000,3.6667,0.6667,0.11574073632558186,37.81638717651367,280.1493631998698,2,S37G13N14,55
6620,2.0000,0.0000,1.3333,0.0000,0.0000,0.0000,0.0000,2.3333,6.0000,6.6667,3.3333,1.0000,2.0000,3.3333,0.0000,1.0000,2.0000,5.3333,4.0000,1.3333,0.0000,0.0000,0.6667,1.0000,0.0000,1.0000,2.3333,6.6667,0.32265380024909973,33.54896068572998,318.78226470947266,2,S38G01N1,24
6621,2.0000,0.6667,3.3333,0.0000,0.0000,0.0000,0.0000,3.6667,5.0000,9.3333,1.3333,1.6667,0.0000,0.6667,0.0000,3.3333,2.6667,3.0000,5.3333,1.3333,0.0000,1.3333,4.3333,1.6667,1.3333,0.3333,6.6667,11.3333,0.5994669000307719,14.797746658325195,761.8139444986979,1,S38G01N1,31
6622,1.0000,0.6667,4.6667,0.0000,0.0000,0.0000,0.0000,3.6667,6.3333,9.6667,2.3333,2.3333,2.6667,2.6667,0.0000,1.0000,4.0000,4.6667,8.0000,1.3333,0.0000,2.0000,3.3333,2.6667,1.3333,1.0000,5.6667,16.0000,0.7493827939033508,6.727766354878743,552.956797281901,1,S38G01N2,19
6623,3.0000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,3.3333,5.6667,10.6667,1.0000,2.6667,0.0000,0.0000,0.0000,0.3333,2.0000,4.3333,4.0000,1.0000,0.0000,1.6667,5.0000,0.6667,1.3333,1.3333,1.0000,11.6667,0.3583333392937978,24.97625796000163,211.30496978759766,2,S38G01N2,22
6624,2.0000,0.6667,1.3333,0.0000,0.0000,0.0000,0.0000,0.0000,1.3333,3.3333,0.0000,1.3333,0.0000,0.0000,0.0000,0.6667,0.0000,0.6667,0.0000,0.0000,0.0000,0.3333,2.0000,0.6667,0.0000,1.3333,2.0000,1.0000,0.16666666666666666,22.222222646077473,209.16461690266928,2,S38G01N3,31
6625,2.0000,0.3333,1.3333,0.0000,0.0000,0.0000,0.0000,4.0000,5.6667,7.0000,1.6667,0.3333,1.6667,2.0000,0.0000,1.3333,3.6667,5.0000,7.3333,0.0000,0.0000,0.3333,1.3333,0.0000,0.0000,0.3333,2.6667,10.6667,0.44567503531773883,13.537509282430014,240.49873860677084,1,S38G01N3,36
6626,3.0000,1.0000,4.0000,0.0000,0.0000,0.0000,0.0000,2.5000,4.0000,6.5000,2.5000,0.5000,3.0000,3.0000,0.5000,0.5000,2.0000,2.5000,4.0000,2.0000,0.0000,1.0000,2.5000,1.5000,0.5000,0.0000,4.5000,11.0000,0.703366219997406,23.671592712402344,663.9326171875,2,S38G01N4,26
6627,3.3333,0.6667,3.3333,0.0000,0.0000,0.0000,0.0000,0.6667,3.6667,7.3333,1.6667,1.3333,1.6667,2.0000,0.0000,0.3333,0.3333,2.0000,0.6667,1.3333,0.0000,1.0000,3.6667,1.6667,0.3333,1.0000,3.6667,6.0000,0.28676216801007587,25.82924524943034,372.0823465983073,1,S38G01N4,28
6628,3.0000,0.0000,3.3333,0.0000,0.0000,0.0000,0.0000,3.6667,6.6667,11.6667,1.6667,2.3333,1.3333,1.3333,0.3333,0.6667,2.3333,4.6667,4.6667,0.6667,0.0000,2.3333,5.0000,2.6667,1.3333,1.0000,4.0000,15.6667,0.6322769423325857,19.747119903564453,387.34837341308594,1,S38G01N5,22
6629,1.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.5000,3.5000,1.0000,2.0000,0.5000,1.0000,0.0000,1.0000,1.0000,1.5000,2.0000,1.0000,0.0000,0.5000,1.0000,0.5000,0.5000,1.5000,3.0000,4.0000,0.5703551769256592,20.0,720.2674255371094,2,S38G01N5,29
6630,5.0000,0.3333,4.3333,0.0000,0.0000,0.0000,0.0000,3.3333,4.3333,6.6667,1.6667,2.0000,1.0000,1.3333,0.0000,0.6667,2.6667,3.3333,5.3333,1.0000,0.0000,1.3333,2.3333,2.0000,0.6667,1.3333,5.0000,11.6667,0.8105300466219584,27.75556008021037,491.36279296875,2,S38G01N6,19
6631,1.5000,0.5000,2.5000,0.0000,0.0000,0.0000,0.0000,4.0000,7.0000,9.5000,3.0000,1.5000,0.5000,2.0000,0.0000,1.0000,3.5000,6.0000,7.0000,0.5000,0.0000,0.5000,2.5000,1.5000,1.0000,0.5000,3.5000,10.0000,0.49676723778247833,8.445945739746094,314.1134033203125,1,S38G01N6,26
6632,3.6667,0.0000,7.0000,0.0000,0.0000,0.0000,0.0000,4.0000,7.0000,14.0000,2.3333,3.3333,2.6667,3.3333,0.0000,1.6667,3.6667,5.6667,7.3333,1.3333,0.0000,2.0000,7.0000,2.6667,2.3333,1.0000,8.6667,16.6667,0.5447884897391001,16.29461733500163,620.8338419596354,1,S38G01N7,24
6633,0.5000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,1.5000,3.0000,4.0000,0.5000,1.5000,0.5000,1.0000,0.0000,0.5000,1.0000,2.5000,2.0000,1.0000,0.0000,0.5000,1.0000,0.5000,1.0000,0.5000,3.5000,5.0000,0.28153154253959656,4.595588207244873,236.18582153320312,2,S38G01N7,36
6634,2.0000,0.5000,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7.5000,0.5000,2.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.5000,0.0000,0.5000,0.0000,2.5000,6.5000,3.0000,1.5000,0.5000,3.0000,7.5000,0.4955357164144516,15.259740352630615,401.45111083984375,1,S38G01N8,28
6635,0.5000,0.0000,1.5000,0.0000,0.0000,0.0000,0.0000,2.0000,3.0000,3.5000,1.5000,2.0000,1.0000,2.0000,0.0000,0.5000,2.0000,3.0000,4.0000,0.5000,0.0000,0.5000,0.5000,1.0000,2.0000,0.0000,2.0000,6.5000,0.739311933517456,7.763975143432617,721.545654296875,2,S38G01N8,29
6636,2.6667,0.0000,6.6667,0.0000,0.0000,0.0000,0.0000,4.6667,9.3333,13.6667,2.0000,3.3333,1.0000,1.3333,0.3333,2.6667,3.3333,6.0000,6.6667,1.3333,0.0000,1.6667,4.3333,3.6667,1.0000,2.3333,9.3333,15.3333,0.5364094376564026,12.003098169962565,790.9678955078125,1,S38G01N9,22
6637,1.3333,0.3333,4.3333,0.0000,0.0000,0.0000,0.0000,1.3333,4.6667,8.3333,1.3333,1.0000,0.3333,0.6667,0.0000,1.0000,1.0000,3.0000,2.0000,2.0000,0.0000,1.0000,3.6667,2.3333,1.0000,0.0000,5.3333,6.0000,0.4175627330938975,14.860774834950766,805.5367838541666,2,S38G01N9,31
6638,2.3333,0.0000,4.0000,0.0000,0.0000,0.0000,0.0000,3.3333,6.0000,10.3333,2.3333,2.3333,1.0000,2.3333,0.3333,1.6667,3.3333,5.6667,6.6667,0.3333,0.0000,1.3333,4.3333,1.0000,0.6667,1.6667,5.6667,11.6667,0.5076664984226227,13.795186360677084,775.3248901367188,2,S38G01N10,19
6639,1.3333,0.0000,2.3333,0.0000,0.0000,0.0000,0.0000,0.6667,1.6667,5.3333,1.3333,2.3333,0.6667,0.6667,0.0000,0.6667,0.6667,1.3333,1.3333,1.0000,0.0000,0.6667,3.6667,1.0000,1.0000,1.3333,3.0000,4.0000,0.376262625058492,7.45712153116862,765.8008524576823,1,S38G01N10,36
6640,3.0000,0.3333,2.6667,0.0000,0.0000,0.0000,0.0000,2.3333,6.0000,9.3333,1.6667,0.6667,1.3333,1.6667,0.0000,1.3333,2.0000,4.0000,4.0000,1.0000,0.0000,1.3333,3.3333,2.0000,0.3333,0.3333,4.0000,10.0000,0.6537276109059652,21.650858243306477,309.67803446451825,2,S38G01N11,24
6641,2.0000,1.5000,3.0000,0.0000,0.0000,0.0000,0.0000,2.5000,6.5000,8.5000,0.5000,1.0000,0.0000,0.0000,0.0000,0.5000,2.5000,5.0000,5.0000,0.5000,0.0000,0.5000,2.0000,1.0000,0.5000,0.5000,3.5000,6.5000,0.203125,9.090909004211426,282.74896240234375,1,S38G01N11,26
6642,2.0000,0.5000,3.5000,0.0000,0.0000,0.0000,0.0000,4.5000,8.5000,10.5000,1.5000,2.5000,1.0000,1.5000,0.0000,1.0000,4.0000,7.5000,8.0000,2.5000,0.0000,0.5000,2.0000,2.0000,0.5000,2.0000,4.5000,11.5000,0.5487987846136093,13.46597957611084,402.6450500488281,2,S38G01N12,24
6643,1.3333,0.6667,3.0000,0.0000,0.0000,0.0000,0.0000,0.3333,2.6667,5.6667,1.0000,1.3333,0.0000,0.0000,0.0000,0.6667,0.3333,1.3333,0.6667,0.0000,0.0000,0.6667,3.0000,1.3333,0.6667,0.6667,3.6667,2.6667,0.12121212482452393,11.11111068725586,381.45116170247394,1,S38G01N12,28
6644,1.5000,0.0000,3.5000,0.0000,0.0000,0.0000,0.0000,2.0000,4.5000,6.0000,2.5000,2.5000,2.0000,2.5000,0.0000,0.5000,1.5000,2.5000,3.0000,0.5000,0.0000,0.5000,1.5000,2.0000,1.5000,1.0000,4.0000,7.5000,0.5353332757949829,10.806916236877441,515.735107421875,1,S38G01N13,24
